Antecedent,Consequent,Support,Confidence,Lift
"FamilySupport=yes, Romantic=yes",SchoolSupport=no,0.18227848101265823,0.8780487804878049,1.0082246171298923
"Address=R, HigherEducation=yes",SchoolSupport=no,0.18227848101265823,0.8780487804878049,1.0082246171298923
Result=Pass,School=GP,0.5974683544303797,0.890566037735849,1.0079472346867058
School=GP,Result=Pass,0.5974683544303797,0.6762177650429798,1.0079472346867058
"FamilySize=GT3, SchoolSupport=no",Internet=yes,0.5164556962025316,0.8395061728395062,1.0079177455063981
"Activities=no, HigherEducation=yes",SchoolSupport=no,0.4,0.8777777777777779,1.0079134366925067
"Activities=yes, StudyTime=2-5 hrs",Failures=0,0.20759493670886076,0.7961165048543689,1.0079039083893453
"Address=U, G2Level=Low",FamilySize=GT3,0.19240506329113924,0.7169811320754718,1.0078560397502183
FamilySize=GT3,"HigherEducation=yes, School=GP",0.6025316455696202,0.8469750889679715,1.0076962654890023
"HigherEducation=yes, School=GP",FamilySize=GT3,0.6025316455696202,0.716867469879518,1.007696265489002
"FamilySupport=yes, HigherEducation=yes",Romantic=no,0.39746835443037976,0.6709401709401709,1.007685808066036
"G1Level=Low, Sex=F",School=GP,0.1848101265822785,0.8902439024390245,1.007582640296317
"G1Level=Medium, StudyTime=2-5 hrs",HigherEducation=yes,0.22278481012658227,0.9565217391304348,1.007536231884058
"Activities=yes, FamilySize=GT3",Internet=yes,0.3037974683544304,0.8391608391608392,1.0075031351627097
"Failures=0, G2Level=Medium",SchoolSupport=no,0.34430379746835443,0.8774193548387097,1.0075018754688672
"Activities=no, Address=U",SchoolSupport=no,0.34430379746835443,0.8774193548387097,1.0075018754688672
"G2Level=Medium, Result=Pass",Internet=yes,0.369620253164557,0.839080459770115,1.0074066310309893
FamilySize=LE3,"HigherEducation=yes, Internet=yes",0.23037974683544304,0.7982456140350878,1.007370663079424
StudyTime=2-5 hrs,"Failures=0, HigherEducation=yes",0.389873417721519,0.7777777777777778,1.0072859744990892
G1Level=Medium,"FamilySize=GT3, HigherEducation=yes",0.3240506329113924,0.6808510638297872,1.007251573830584
FamilySupport=yes,"Address=U, Internet=yes",0.42025316455696204,0.6859504132231404,1.007250606777474
"HigherEducation=yes, Romantic=no",FamilySize=GT3,0.4607594936708861,0.7165354330708662,1.007229523355844
"FamilySize=GT3, G2Level=Medium",School=GP,0.28607594936708863,0.8897637795275591,1.007039234708842
"Absences=Low, Activities=no",Internet=yes,0.19746835443037974,0.8387096774193548,1.0069614668104716
"FamilySupport=yes, G2Level=Low",Address=U,0.18227848101265823,0.782608695652174,1.0069395269791814
"Absences=Low, FamilySupport=yes",HigherEducation=yes,0.27341772151898736,0.9557522123893805,1.006725663716814
"Absences=Low, School=GP",Internet=yes,0.34177215189873417,0.8385093167701863,1.0067209122316827
"School=GP, Sex=M",Failures=0,0.3341772151898734,0.7951807228915663,1.0067191844300278
"HigherEducation=yes, StudyTime=2-5 hrs",School=GP,0.4278481012658228,0.8894736842105263,1.0067109033328305
FamilySupport=yes,"Internet=yes, SchoolSupport=no",0.4481012658227848,0.7314049586776858,1.0066374866818324
"G2Level=Medium, Internet=yes",SchoolSupport=no,0.34177215189873417,0.8766233766233765,1.0065878888553306
"Activities=yes, Failures=0",FamilySize=GT3,0.2936708860759494,0.7160493827160493,1.006546285312596
"Absences=Low, Activities=yes",HigherEducation=yes,0.21772151898734177,0.9555555555555556,1.0065185185185186
"Address=U, Internet=yes",HigherEducation=yes,0.6506329113924051,0.9553903345724908,1.0063444857496904
HigherEducation=yes,"Address=U, Internet=yes",0.6506329113924051,0.6853333333333333,1.0063444857496904
"FamilySize=GT3, Sex=F",Failures=0,0.3139240506329114,0.7948717948717949,1.006328073635766
"Result=Pass, Sex=F",Address=U,0.26329113924050634,0.7819548872180451,1.0060983076583967
Activities=yes,"Address=U, HigherEducation=yes",0.379746835443038,0.7462686567164178,1.0060618409658193
"Failures=0, Result=Pass",School=GP,0.5265822784810127,0.8888888888888888,1.006049028971665
StudyTime=2-5 hrs,School=GP,0.44556962025316454,0.8888888888888888,1.006049028971665
"Address=U, FamilySupport=no",School=GP,0.26329113924050634,0.8888888888888888,1.006049028971665
"Absences=Medium, Result=Pass",School=GP,0.2430379746835443,0.8888888888888888,1.006049028971665
"Absences=Medium, Activities=yes",School=GP,0.18227848101265823,0.8888888888888888,1.006049028971665
"Address=U, Romantic=no",FamilySize=GT3,0.369620253164557,0.715686274509804,1.0060358663038171
"Absences=Medium, Romantic=no",FamilySize=GT3,0.1848101265822785,0.715686274509804,1.0060358663038171
"Absences=Medium, Failures=0",FamilySize=GT3,0.22278481012658227,0.7154471544715447,1.0056997367126697
"G2Level=Medium, Result=Pass",Address=U,0.34430379746835443,0.7816091954022988,1.0056535250290164
"FamilySupport=no, HigherEducation=yes",Failures=0,0.28354430379746837,0.7943262411347518,1.005637388616112
"Internet=yes, SchoolSupport=no",School=GP,0.6455696202531646,0.8885017421602788,1.0056108543074789
School=GP,"Internet=yes, SchoolSupport=no",0.6455696202531646,0.7306590257879656,1.0056108543074789
FamilySize=LE3,"Address=U, School=GP",0.21012658227848102,0.7280701754385965,1.005551466077782
"FamilySupport=yes, Romantic=no",Internet=yes,0.3392405063291139,0.8374999999999999,1.0055091185410334
"Address=U, School=GP",HigherEducation=yes,0.6911392405063291,0.9545454545454546,1.0054545454545456
"AgeGroup=17-18, G1Level=Medium",HigherEducation=yes,0.21265822784810126,0.9545454545454546,1.0054545454545456
HigherEducation=yes,"Address=U, School=GP",0.6911392405063291,0.7280000000000001,1.0054545454545456
"Result=Pass, Sex=M",HigherEducation=yes,0.3189873417721519,0.9545454545454545,1.0054545454545454
Activities=yes,"HigherEducation=yes, Result=Pass",0.3341772151898734,0.6567164179104477,1.0054379266458404
"Absences=Medium, Failures=0",Internet=yes,0.2607594936708861,0.8373983739837398,1.0053871055427879
Address=U,HigherEducation=yes,0.7417721518987341,0.9543973941368077,1.0052985884907708
HigherEducation=yes,Address=U,0.7417721518987341,0.7813333333333333,1.0052985884907708
"G1Level=Medium, School=GP",FamilySize=GT3,0.29873417721518986,0.7151515151515151,1.0052841583090693
"Activities=yes, SchoolSupport=no",FamilySize=GT3,0.31139240506329113,0.7151162790697675,1.0052346271621286
"Activities=no, Result=Pass",Internet=yes,0.27341772151898736,0.8372093023255814,1.0051601046158196
"Romantic=no, Sex=M",School=GP,0.3012658227848101,0.8880597014925373,1.0051105503998632
"Activities=no, Romantic=no",HigherEducation=yes,0.31645569620253167,0.9541984732824428,1.0050890585241732
"FamilySize=GT3, StudyTime=2-5 hrs",HigherEducation=yes,0.31645569620253167,0.9541984732824428,1.0050890585241732
"FamilySize=LE3, School=GP",Failures=0,0.1949367088607595,0.7938144329896908,1.0049894263811792
Result=Pass,"FamilySize=GT3, HigherEducation=yes",0.45569620253164556,0.6792452830188679,1.0048759804960778
"FamilySize=GT3, HigherEducation=yes",Result=Pass,0.45569620253164556,0.6741573033707865,1.0048759804960778
"G1Level=Medium, StudyTime=2-5 hrs",Internet=yes,0.1949367088607595,0.8369565217391305,1.0048566142460684
"HigherEducation=yes, SchoolSupport=no",Internet=yes,0.6886075949367089,0.8369230769230769,1.004816460135609
Internet=yes,"HigherEducation=yes, SchoolSupport=no",0.6886075949367089,0.8267477203647416,1.004816460135609
"G1Level=Medium, Sex=F",School=GP,0.22025316455696203,0.8877551020408164,1.0047658031694053
"Activities=yes, Result=Pass",SchoolSupport=no,0.3012658227848101,0.875,1.0047238372093024
Sex=M,School=GP,0.42025316455696204,0.8877005347593583,1.0047040436388153
Romantic=no,"Address=U, HigherEducation=yes",0.4962025316455696,0.7452471482889733,1.0046847220960562
"Address=U, HigherEducation=yes",Romantic=no,0.4962025316455696,0.6689419795221843,1.0046847220960562
StudyTime=2-5 hrs,"Failures=0, School=GP",0.3569620253164557,0.7121212121212122,1.004599567099567
"FamilySupport=yes, G1Level=Medium",Address=U,0.22531645569620254,0.780701754385965,1.0044859706268932
"FamilySize=GT3, G1Level=Medium",School=GP,0.29873417721518986,0.8872180451127819,1.0041579593683347
"Absences=Medium, SchoolSupport=no",FamilySize=GT3,0.22784810126582278,0.7142857142857143,1.0040671072699543
Romantic=yes,Address=U,0.2607594936708861,0.7803030303030303,1.003972954298687
Absences=Low,SchoolSupport=no,0.4050632911392405,0.8743169398907104,1.0039395094675307
"Address=U, FamilySupport=yes",Romantic=no,0.32151898734177214,0.6684210526315789,1.003902341404843
"FamilySize=GT3, FamilySupport=yes",Address=U,0.3594936708860759,0.7802197802197801,1.0038658409993912
"School=GP, Sex=F",Internet=yes,0.38734177215189874,0.8360655737704917,1.0037869350739947
Sex=F,"Failures=0, School=GP",0.37468354430379747,0.7115384615384615,1.0037774725274724
"FamilySupport=yes, Result=Fail",HigherEducation=yes,0.20506329113924052,0.9529411764705883,1.0037647058823531
"Sex=M, StudyTime=2-5 hrs",HigherEducation=yes,0.20506329113924052,0.9529411764705883,1.0037647058823531
Absences=Low,"Address=U, School=GP",0.3367088607594937,0.726775956284153,1.0037639955672744
"Internet=yes, School=GP",HigherEducation=yes,0.7164556962025317,0.9528619528619529,1.0036812570145903
HigherEducation=yes,"Internet=yes, School=GP",0.7164556962025317,0.7546666666666667,1.0036812570145903
"Result=Pass, StudyTime=2-5 hrs",Internet=yes,0.2708860759493671,0.8359375,1.0036331686930091
Romantic=yes,"HigherEducation=yes, SchoolSupport=no",0.2759493670886076,0.8257575757575758,1.0036130536130536
"FamilySize=GT3, G2Level=Medium",SchoolSupport=no,0.2810126582278481,0.8740157480314961,1.0035936641640726
"Activities=no, School=GP",Failures=0,0.3291139240506329,0.7926829268292682,1.0035569105691056
"Absences=Low, Failures=0",School=GP,0.3367088607594937,0.8866666666666666,1.003533906399236
"Romantic=no, Sex=M",Internet=yes,0.28354430379746837,0.8358208955223881,1.003493172435694
"Activities=no, StudyTime=2-5 hrs",SchoolSupport=no,0.21012658227848102,0.8736842105263158,1.0032129742962057
"FamilySize=LE3, Internet=yes",SchoolSupport=no,0.21012658227848102,0.8736842105263158,1.0032129742962057
Activities=yes,"Address=U, School=GP",0.369620253164557,0.7263681592039801,1.0032007793201825
"SchoolSupport=no, StudyTime=2-5 hrs",HigherEducation=yes,0.4050632911392405,0.9523809523809524,1.0031746031746034
"Absences=Low, Romantic=no",HigherEducation=yes,0.3037974683544304,0.9523809523809524,1.0031746031746034
"Internet=yes, Romantic=no",FamilySize=GT3,0.3848101265822785,0.7136150234741784,1.0031243212537382
"Address=U, Internet=yes",SchoolSupport=no,0.5949367088607594,0.8736059479553903,1.0031231088441255
SchoolSupport=no,"Address=U, Internet=yes",0.5949367088607594,0.6831395348837209,1.0031231088441255
"Activities=yes, School=GP",FamilySize=GT3,0.3341772151898734,0.7135135135135136,1.0029816293161489
"Result=Pass, Romantic=no",FamilySize=GT3,0.3341772151898734,0.7135135135135136,1.0029816293161489
"FamilySize=GT3, G2Level=Medium",Address=U,0.25063291139240507,0.7795275590551182,1.0029751981328068
"Activities=no, Failures=0",SchoolSupport=no,0.33164556962025316,0.8733333333333333,1.0028100775193798
"FamilySize=LE3, SchoolSupport=no",Failures=0,0.20253164556962025,0.7920792079207921,1.0027925869510028
"G2Level=Medium, StudyTime=2-5 hrs",Internet=yes,0.19240506329113924,0.8351648351648351,1.0027055011857442
"G1Level=Medium, Romantic=no",SchoolSupport=no,0.2607594936708861,0.8728813559322034,1.0022910918407568
"Failures=0, FamilySupport=no",Internet=yes,0.2430379746835443,0.8347826086956521,1.0022465970662084
"Absences=Low, Result=Pass",Internet=yes,0.25569620253164554,0.8347107438016528,1.0021603155065437
"G2Level=Medium, Romantic=no",Internet=yes,0.25569620253164554,0.8347107438016528,1.0021603155065437
FamilySupport=yes,"Failures=0, SchoolSupport=no",0.42278481012658226,0.6900826446280991,1.0021420758385997
Internet=yes,HigherEducation=yes,0.7924050632911392,0.9513677811550152,1.0021073961499494
HigherEducation=yes,Internet=yes,0.7924050632911392,0.8346666666666667,1.0021073961499494
FamilySize=LE3,"Internet=yes, SchoolSupport=no",0.21012658227848102,0.7280701754385965,1.0020478024329116
School=GP,HigherEducation=yes,0.8405063291139241,0.9512893982808023,1.0020248328557784
HigherEducation=yes,School=GP,0.8405063291139241,0.8853333333333334,1.0020248328557784
"FamilySize=GT3, G1Level=Medium",Internet=yes,0.2810126582278481,0.8345864661654134,1.0020111067943414
AgeGroup=17-18,"Failures=0, Internet=yes",0.30632911392405066,0.6722222222222223,1.0019916142557652
"Address=U, SchoolSupport=no",HigherEducation=yes,0.640506329113924,0.951127819548872,1.0018546365914787
HigherEducation=yes,"Address=U, SchoolSupport=no",0.640506329113924,0.6746666666666666,1.0018546365914787
Internet=yes,SchoolSupport=no,0.7265822784810126,0.8723404255319149,1.0016699653636814
"Address=U, FamilySize=LE3",SchoolSupport=no,0.20759493670886076,0.8723404255319149,1.0016699653636814
"AgeGroup=<=16, Sex=M",SchoolSupport=no,0.20759493670886076,0.8723404255319149,1.0016699653636814
SchoolSupport=no,Internet=yes,0.7265822784810126,0.8343023255813954,1.0016699653636814
Address=U,"HigherEducation=yes, SchoolSupport=no",0.640506329113924,0.8241042345276872,1.001603608118266
"HigherEducation=yes, SchoolSupport=no",Address=U,0.640506329113924,0.7784615384615384,1.001603608118266
"Address=U, AgeGroup=<=16",FamilySize=GT3,0.28860759493670884,0.7125,1.0015569395017794
Absences=Medium,FamilySize=GT3,0.26329113924050634,0.7123287671232876,1.0013162384829133
"Activities=no, FamilySize=GT3",Romantic=no,0.23291139240506328,0.6666666666666667,1.0012674271229405
"G2Level=Medium, Result=Pass",Romantic=no,0.2936708860759494,0.6666666666666666,1.0012674271229405
"Activities=yes, Failures=0",Romantic=no,0.27341772151898736,0.6666666666666666,1.0012674271229405
"FamilySize=LE3, HigherEducation=yes",Romantic=no,0.18227848101265823,0.6666666666666666,1.0012674271229405
G2Level=Medium,School=GP,0.40759493670886077,0.8846153846153846,1.0012122547939166
Failures=0,SchoolSupport=no,0.6886075949367089,0.8717948717948718,1.0010435301132976
SchoolSupport=no,Failures=0,0.6886075949367089,0.7906976744186047,1.0010435301132976
"FamilySize=GT3, Internet=yes",SchoolSupport=no,0.5164556962025316,0.8717948717948717,1.0010435301132974
"FamilySize=GT3, Internet=yes",Failures=0,0.46835443037974683,0.7905982905982906,1.0009177076484768
FamilySize=GT3,HigherEducation=yes,0.6759493670886076,0.9501779359430605,1.0008540925266904
HigherEducation=yes,FamilySize=GT3,0.6759493670886076,0.7120000000000001,1.0008540925266904
"FamilySupport=yes, Sex=M",HigherEducation=yes,0.24050632911392406,0.95,1.0006666666666666
"Result=Pass, School=GP",FamilySize=GT3,0.4253164556962025,0.711864406779661,1.0006634899571747
"Absences=Low, HigherEducation=yes",SchoolSupport=no,0.37721518987341773,0.8713450292397662,1.000526995784034
"Failures=0, FamilySize=GT3",Internet=yes,0.46835443037974683,0.8333333333333334,1.0005065856129687
FamilySize=LE3,Internet=yes,0.24050632911392406,0.8333333333333334,1.0005065856129687
"Activities=yes, Sex=F",Internet=yes,0.20253164556962025,0.8333333333333334,1.0005065856129687
"G2Level=Medium, Sex=F",Internet=yes,0.20253164556962025,0.8333333333333334,1.0005065856129687
"Activities=yes, Romantic=no",Internet=yes,0.27848101265822783,0.8333333333333333,1.0005065856129685
"Absences=Medium, School=GP",Internet=yes,0.26582278481012656,0.8333333333333333,1.0005065856129685
"G1Level=Medium, HigherEducation=yes",School=GP,0.4050632911392405,0.8839779005524862,1.0004907470436448
"Failures=0, G2Level=Medium",School=GP,0.3468354430379747,0.8838709677419355,1.0003697199371475
"FamilySize=GT3, SchoolSupport=no",Failures=0,0.4860759493670886,0.7901234567901235,1.0003165558721114
Activities=no,"Internet=yes, SchoolSupport=no",0.3569620253164557,0.7268041237113402,1.0003053270591615
FamilySize=GT3,Failures=0,0.5620253164556962,0.7900355871886121,1.0002053107035314
Failures=0,FamilySize=GT3,0.5620253164556962,0.7115384615384616,1.0002053107035314
"FamilySupport=yes, Sex=M",Failures=0,0.2,0.79,1.0001602564102565
Activities=yes,FamilySize=GT3,0.3620253164556962,0.7114427860696516,1.0000708202758448
"Address=U, Romantic=yes",School=GP,0.23037974683544304,0.883495145631068,0.9999443625337302
Activities=no,FamilySize=GT3,0.3493670886075949,0.7113402061855669,0.999926624353377
"FamilySize=GT3, SchoolSupport=no",Result=Pass,0.41265822784810124,0.6707818930041153,0.9998447084400963
G2Level=Medium,"FamilySize=GT3, HigherEducation=yes",0.31139240506329113,0.6758241758241758,0.9998147919496232
"FamilySupport=yes, Result=Pass",Address=U,0.30886075949367087,0.7770700636942675,0.999813274134318
FamilySize=GT3,Internet=yes,0.5924050632911393,0.8327402135231318,0.9997944812815716
Internet=yes,FamilySize=GT3,0.5924050632911393,0.7112462006079028,0.9997944812815714
"Activities=no, School=GP",Result=Pass,0.27848101265822783,0.6707317073170731,0.9997699033594108
Activities=yes,"Internet=yes, SchoolSupport=no",0.369620253164557,0.7263681592039801,0.9997053062215058
Absences=Low,"School=GP, SchoolSupport=no",0.3493670886075949,0.7540983606557377,0.9995599075805919
FamilySize=LE3,Failures=0,0.22784810126582278,0.7894736842105263,0.9994939271255061
"Result=Pass, Romantic=no",Internet=yes,0.389873417721519,0.8324324324324325,0.9994249568717655
"Activities=yes, Failures=0",SchoolSupport=no,0.3569620253164557,0.8703703703703703,0.9994078380706287
"Address=U, FamilySize=LE3",School=GP,0.21012658227848102,0.8829787234042554,0.999359873193928
